day,views,likes,comments,shares,estimatedMinutesWatched,subscribersGained,subscribersLost,net_growth,views_7d_avg,likes_7d_avg,comments_7d_avg,shares_7d_avg,total_engagements_7d,engagement_rate_7d
2021-01-26,13730.0,177.0,4.0,58.0,554406.0,24.0,1.0,23.0,14006.0,166.85714285714286,6.857142857142857,71.42857142857143,245.14285714285717,0.017502702923236982
2021-01-27,14233.0,170.0,5.0,85.0,565352.0,33.0,1.0,32.0,13748.714285714286,158.0,6.571428571428571,69.71428571428571,234.28571428571428,0.017040554441454265
2021-01-28,15070.0,268.0,13.0,92.0,612371.0,36.0,1.0,35.0,13703.285714285714,169.42857142857142,7.142857142857143,70.0,246.57142857142856,0.017993599032557362
2021-01-29,16564.0,259.0,16.0,93.0,659770.0,34.0,3.0,31.0,13959.142857142857,186.85714285714286,7.571428571428571,72.85714285714286,267.28571428571433,0.019147716806189496
2021-01-30,13030.0,211.0,8.0,95.0,486315.0,32.0,1.0,31.0,14004.0,194.85714285714286,7.571428571428571,77.0,279.42857142857144,0.019953482678418413
2021-01-31,12298.0,180.0,10.0,48.0,478414.0,45.0,1.0,44.0,14093.0,200.85714285714286,8.571428571428571,75.85714285714286,285.28571428571433,0.020243079137565765
2021-02-01,14015.0,201.0,8.0,70.0,610100.0,26.0,0.0,26.0,14134.285714285714,209.42857142857142,9.142857142857142,77.28571428571429,295.85714285714283,0.020931877905801494
2021-02-02,15255.0,253.0,19.0,98.0,639749.0,51.0,4.0,47.0,14352.142857142857,220.28571428571428,11.285714285714286,83.0,314.57142857142856,0.021918080923704772
2021-02-03,15505.0,251.0,14.0,109.0,664450.0,55.0,1.0,54.0,14533.857142857143,231.85714285714286,12.571428571428571,86.42857142857143,330.8571428571429,0.022764579258283617
2021-02-04,17811.0,324.0,33.0,105.0,707646.0,54.0,0.0,54.0,14925.42857142857,239.85714285714286,15.428571428571429,88.28571428571429,343.57142857142856,0.023019200214399203
2021-02-05,16657.0,281.0,13.0,91.0,646939.0,55.0,0.0,55.0,14938.714285714286,243.0,15.0,88.0,346.0,0.023161297109141155
2021-02-06,13661.0,237.0,8.0,86.0,494379.0,61.0,1.0,60.0,15028.857142857143,246.71428571428572,15.0,86.71428571428571,348.42857142857144,0.02318396988650406
2021-02-07,12979.0,202.0,9.0,83.0,518213.0,41.0,1.0,40.0,15126.142857142857,249.85714285714286,14.857142857142858,91.71428571428571,356.42857142857144,0.023563744888225685
2021-02-08,15200.0,240.0,9.0,85.0,644383.0,41.0,0.0,41.0,15295.42857142857,255.42857142857142,15.0,93.85714285714286,364.28571428571433,0.02381663989240483
2021-02-09,15239.0,223.0,8.0,67.0,629810.0,31.0,0.0,31.0,15293.142857142857,251.14285714285714,13.428571428571429,89.42857142857143,354.0,0.02314762918955274
2021-02-10,14560.0,211.0,7.0,80.0,611859.0,42.0,2.0,40.0,15158.142857142857,245.42857142857142,12.428571428571429,85.28571428571429,343.1428571428571,0.022637526270651322
2021-02-11,15133.0,200.0,14.0,74.0,622215.0,36.0,4.0,32.0,14775.57142857143,227.71428571428572,9.714285714285714,80.85714285714286,318.28571428571433,0.021541347204362415
2021-02-12,14812.0,161.0,8.0,69.0,591829.0,31.0,0.0,31.0,14512.0,210.57142857142858,9.0,77.71428571428571,297.2857142857143,0.020485509529059694
2021-02-13,12535.0,160.0,9.0,82.0,462480.0,34.0,0.0,34.0,14351.142857142857,199.57142857142858,9.142857142857142,77.14285714285714,285.8571428571429,0.019918772024129488
2021-02-14,11148.0,183.0,9.0,81.0,432376.0,36.0,2.0,34.0,14089.57142857143,196.85714285714286,9.142857142857142,76.85714285714286,282.8571428571429,0.02007563851683616
2021-02-15,15198.0,279.0,15.0,107.0,618648.0,42.0,1.0,41.0,14089.285714285714,202.42857142857142,10.0,80.0,292.42857142857144,0.0207553865652725
2021-02-16,15726.0,276.0,18.0,104.0,619781.0,46.0,2.0,44.0,14158.857142857143,210.0,11.428571428571429,85.28571428571429,306.7142857142857,0.02166236177254016
2021-02-17,17400.0,347.0,21.0,91.0,641984.0,58.0,1.0,57.0,14564.57142857143,229.42857142857142,13.428571428571429,86.85714285714286,329.71428571428567,0.022638104205900813
2021-02-18,16119.0,231.0,15.0,101.0,608900.0,42.0,1.0,41.0,14705.42857142857,233.85714285714286,13.571428571428571,90.71428571428571,338.14285714285717,0.022994423827935265
2021-02-19,16087.0,252.0,21.0,93.0,560626.0,45.0,0.0,45.0,14887.57142857143,246.85714285714286,15.428571428571429,94.14285714285714,356.42857142857144,0.023941350887125408
2021-02-20,13075.0,176.0,12.0,107.0,448816.0,39.0,1.0,38.0,14964.714285714286,249.14285714285714,15.857142857142858,97.71428571428571,362.7142857142857,0.024237969318301147
2021-02-21,12317.0,161.0,4.0,62.0,443666.0,37.0,1.0,36.0,15131.714285714286,246.0,15.142857142857142,95.0,356.14285714285717,0.023536187005532373
2021-02-22,14836.0,211.0,13.0,66.0,570822.0,21.0,0.0,21.0,15080.0,236.28571428571428,14.857142857142858,89.14285714285714,340.2857142857143,0.022565365668813946
2021-02-23,14624.0,178.0,9.0,96.0,558788.0,34.0,1.0,33.0,14922.57142857143,222.28571428571428,13.571428571428571,88.0,323.8571428571429,0.02170250244117253
2021-02-24,14821.0,187.0,7.0,55.0,570920.0,34.0,0.0,34.0,14554.142857142857,199.42857142857142,11.571428571428571,82.85714285714286,293.8571428571429,0.020190618282472348
2021-02-25,15315.0,199.0,8.0,63.0,586411.0,35.0,4.0,31.0,14439.285714285714,194.85714285714286,10.571428571428571,77.42857142857143,282.8571428571429,0.019589413801632455
2021-02-26,15405.0,193.0,8.0,91.0,541219.0,41.0,0.0,41.0,14341.857142857143,186.42857142857142,8.714285714285714,77.14285714285714,272.2857142857143,0.018985387427410277
2021-02-27,12565.0,150.0,10.0,56.0,440470.0,32.0,0.0,32.0,14269.0,182.71428571428572,8.428571428571429,69.85714285714286,261.0,0.018291400939098746
2021-02-28,11077.0,108.0,5.0,62.0,420809.0,24.0,0.0,24.0,14091.857142857143,175.14285714285714,8.571428571428571,69.85714285714286,253.57142857142858,0.01799418103666758
2021-03-01,12665.0,148.0,3.0,70.0,524176.0,29.0,1.0,28.0,13781.714285714286,166.14285714285714,7.142857142857143,70.42857142857143,243.71428571428572,0.01768388755286508
2021-03-02,13534.0,143.0,4.0,67.0,554206.0,21.0,0.0,21.0,13626.0,161.14285714285714,6.428571428571429,66.28571428571429,233.85714285714283,0.017162567360717952
2021-03-03,15731.0,282.0,25.0,71.0,604218.0,45.0,0.0,45.0,13756.0,174.71428571428572,9.0,68.57142857142857,252.28571428571428,0.018340049017571552
2021-03-04,16489.0,244.0,20.0,86.0,647934.0,41.0,2.0,39.0,13923.714285714286,181.14285714285714,10.714285714285714,71.85714285714286,263.7142857142857,0.018939938029671886
2021-03-05,16590.0,218.0,4.0,108.0,597642.0,35.0,0.0,35.0,14093.0,184.71428571428572,10.142857142857142,74.28571428571429,269.14285714285717,0.019097626988069053
2021-03-06,14949.0,226.0,16.0,96.0,497987.0,32.0,1.0,31.0,14433.57142857143,195.57142857142858,11.0,80.0,286.57142857142856,0.019854505864304445
2021-03-07,13640.0,193.0,9.0,99.0,467230.0,37.0,3.0,34.0,14799.714285714286,207.71428571428572,11.571428571428571,85.28571428571429,304.5714285714286,0.020579547867719455
2021-03-08,13940.0,204.0,11.0,78.0,539660.0,31.0,0.0,31.0,14981.857142857143,215.71428571428572,12.714285714285714,86.42857142857143,314.8571428571429,0.021015895416360744
2021-03-09,14850.0,194.0,4.0,93.0,569181.0,42.0,1.0,41.0,15169.857142857143,223.0,12.714285714285714,90.14285714285714,325.8571428571429,0.021480567667084165
2021-03-10,16893.0,327.0,25.0,81.0,616915.0,35.0,1.0,34.0,15335.857142857143,229.42857142857142,12.714285714285714,91.57142857142857,333.7142857142857,0.021760393475608052
2021-03-11,17186.0,274.0,9.0,78.0,636264.0,25.0,0.0,25.0,15435.42857142857,233.71428571428572,11.142857142857142,90.42857142857143,335.2857142857143,0.021721827335998815
2021-03-12,17885.0,245.0,17.0,87.0,636218.0,47.0,0.0,47.0,15620.42857142857,237.57142857142858,13.0,87.42857142857143,338.0,0.02163833075734158
2021-03-13,15358.0,238.0,11.0,93.0,514451.0,38.0,0.0,38.0,15678.857142857143,239.28571428571428,12.285714285714286,87.0,338.57142857142856,0.021594139514541876
2021-03-14,12792.0,161.0,5.0,63.0,453161.0,36.0,3.0,33.0,15557.714285714286,234.71428571428572,11.714285714285714,81.85714285714286,328.28571428571433,0.021101153309336665
2021-03-15,15807.0,200.0,9.0,94.0,610113.0,33.0,4.0,29.0,15824.42857142857,234.14285714285714,11.428571428571429,84.14285714285714,329.71428571428567,0.02083577831742965
2021-03-16,17653.0,293.0,30.0,156.0,719806.0,40.0,2.0,38.0,16224.857142857143,248.28571428571428,15.142857142857142,93.14285714285714,356.57142857142856,0.02197686090126261
2021-03-17,17318.0,265.0,20.0,91.0,744933.0,36.0,1.0,35.0,16285.57142857143,239.42857142857142,14.428571428571429,94.57142857142857,348.4285714285714,0.021394924516881724
2021-03-18,16030.0,241.0,17.0,96.0,647916.0,35.0,3.0,32.0,16120.42857142857,234.71428571428572,15.571428571428571,97.14285714285714,347.42857142857144,0.021552067917371926
2021-03-19,16155.0,221.0,12.0,85.0,613587.0,34.0,3.0,31.0,15873.285714285714,231.28571428571428,14.857142857142858,96.85714285714286,343.0,0.021608632653244895
2021-03-20,14761.0,190.0,13.0,107.0,506877.0,31.0,0.0,31.0,15788.0,224.42857142857142,15.142857142857142,98.85714285714286,338.42857142857144,0.021435810199428137
2021-03-21,13164.0,185.0,6.0,72.0,474123.0,27.0,1.0,26.0,15841.142857142857,227.85714285714286,15.285714285714286,100.14285714285714,343.2857142857143,0.021670514392900946
2021-03-22,14843.0,191.0,8.0,70.0,588028.0,33.0,1.0,32.0,15703.42857142857,226.57142857142858,15.142857142857142,96.71428571428571,338.42857142857144,0.0215512535933918
2021-03-23,13795.0,166.0,5.0,78.0,573933.0,23.0,0.0,23.0,15152.285714285714,208.42857142857142,11.571428571428571,85.57142857142857,305.57142857142856,0.020166688665547865
2021-03-24,14228.0,187.0,13.0,82.0,587476.0,32.0,2.0,30.0,14710.857142857143,197.28571428571428,10.571428571428571,84.28571428571429,292.14285714285717,0.019858996270975763
2021-03-25,14322.0,179.0,7.0,59.0,584494.0,37.0,2.0,35.0,14466.857142857143,188.42857142857142,9.142857142857142,79.0,276.57142857142856,0.019117588971837105
2021-03-26,14356.0,185.0,4.0,70.0,554624.0,27.0,0.0,27.0,14209.857142857143,183.28571428571428,8.0,76.85714285714286,268.1428571428571,0.018870200766067817
2021-03-27,12341.0,160.0,2.0,52.0,442292.0,30.0,0.0,30.0,13864.142857142857,179.0,6.428571428571429,69.0,254.42857142857142,0.01835155436944224
2021-03-28,10868.0,145.0,4.0,73.0,423888.0,30.0,0.0,30.0,13536.142857142857,173.28571428571428,6.142857142857143,69.14285714285714,248.57142857142856,0.018363534663810115
2021-03-29,12673.0,153.0,11.0,73.0,503118.0,22.0,1.0,21.0,13226.142857142857,167.85714285714286,6.571428571428571,69.57142857142857,244.0,0.018448311245044986
2021-03-30,13579.0,149.0,6.0,53.0,533636.0,17.0,1.0,16.0,13195.285714285714,165.42857142857142,6.714285714285714,66.0,238.14285714285714,0.01804757110223348
2021-03-31,13175.0,157.0,7.0,63.0,530994.0,18.0,0.0,18.0,13044.857142857143,161.14285714285714,5.857142857142857,63.285714285714285,230.28571428571428,0.01765337188163918
2021-04-01,14715.0,209.0,17.0,122.0,549411.0,28.0,0.0,28.0,13101.0,165.42857142857142,7.285714285714286,72.28571428571429,245.0,0.018700862529577894
2021-04-02,13518.0,164.0,7.0,83.0,493872.0,25.0,1.0,24.0,12981.285714285714,162.42857142857142,7.714285714285714,74.14285714285714,244.28571428571428,0.018818298869801582
2021-04-03,11213.0,156.0,9.0,66.0,405466.0,19.0,1.0,18.0,12820.142857142857,161.85714285714286,8.714285714285714,76.14285714285714,246.71428571428572,0.019244269620351903
2021-04-04,10847.0,145.0,6.0,46.0,403709.0,28.0,0.0,28.0,12817.142857142857,161.85714285714286,9.0,72.28571428571429,243.14285714285717,0.018970129291127957
2021-04-05,12224.0,188.0,9.0,68.0,500592.0,28.0,0.0,28.0,12753.0,166.85714285714286,8.714285714285714,71.57142857142857,247.14285714285717,0.0193791936911203
2021-04-06,13589.0,181.0,8.0,63.0,572641.0,33.0,1.0,32.0,12754.42857142857,171.42857142857142,9.0,73.0,253.42857142857142,0.01986984912803396
2021-04-07,15217.0,271.0,19.0,92.0,621704.0,48.0,2.0,46.0,13046.142857142857,187.71428571428572,10.714285714285714,77.14285714285714,275.57142857142856,0.02112282776518511
2021-04-08,16039.0,243.0,18.0,76.0,652411.0,36.0,0.0,36.0,13235.285714285714,192.57142857142858,10.857142857142858,70.57142857142857,274.0,0.020702235366498647
2021-04-09,16468.0,245.0,20.0,95.0,624494.0,27.0,1.0,26.0,13656.714285714286,204.14285714285714,12.714285714285714,72.28571428571429,289.14285714285717,0.0211722125171292
2021-04-10,13823.0,207.0,7.0,80.0,502397.0,40.0,2.0,38.0,14029.57142857143,211.42857142857142,12.428571428571429,74.28571428571429,298.1428571428571,0.02125103098557129
2021-04-11,12473.0,161.0,11.0,58.0,482147.0,36.0,0.0,36.0,14261.857142857143,213.71428571428572,13.142857142857142,76.0,302.8571428571429,0.021235463223583387
2021-04-12,14966.0,190.0,10.0,53.0,604971.0,27.0,0.0,27.0,14653.57142857143,214.0,13.285714285714286,73.85714285714286,301.1428571428571,0.02055081647574945
2021-04-13,14956.0,158.0,7.0,76.0,623539.0,19.0,0.0,19.0,14848.857142857143,210.71428571428572,13.142857142857142,75.71428571428571,299.57142857142856,0.020174712820611493
2021-04-14,15028.0,183.0,6.0,70.0,621898.0,25.0,1.0,24.0,14821.857142857143,198.14285714285714,11.285714285714286,72.57142857142857,282.0,0.019025955875974672
2021-04-15,17478.0,281.0,28.0,101.0,685622.0,39.0,2.0,37.0,15027.42857142857,203.57142857142858,12.714285714285714,76.14285714285714,292.42857142857144,0.01945965472659518
2021-04-16,16137.0,189.0,13.0,89.0,595650.0,29.0,3.0,26.0,14980.142857142857,195.57142857142858,11.714285714285714,75.28571428571429,282.5714285714286,0.018863066344970966
2021-04-17,14014.0,169.0,5.0,68.0,499971.0,21.0,1.0,20.0,15007.42857142857,190.14285714285714,11.428571428571429,73.57142857142857,275.1428571428571,0.018333777557780907
2021-04-18,12234.0,162.0,5.0,67.0,466876.0,32.0,1.0,31.0,14973.285714285714,190.28571428571428,10.571428571428571,74.85714285714286,275.7142857142857,0.018413746386421532
2021-04-19,14247.0,149.0,6.0,54.0,589334.0,12.0,0.0,12.0,14870.57142857143,184.42857142857142,10.0,75.0,269.42857142857144,0.018118239283724327
2021-04-20,14708.0,176.0,4.0,90.0,591842.0,40.0,0.0,40.0,14835.142857142857,187.0,9.571428571428571,77.0,273.57142857142856,0.018440768060397125
2021-04-21,14846.0,174.0,6.0,71.0,593951.0,20.0,0.0,20.0,14809.142857142857,185.71428571428572,9.571428571428571,77.14285714285714,272.42857142857144,0.018395971600555644
2021-04-22,15179.0,188.0,7.0,66.0,600361.0,27.0,1.0,26.0,14480.714285714286,172.42857142857142,6.571428571428571,72.14285714285714,251.14285714285714,0.017343264440388695
2021-04-23,14623.0,155.0,9.0,83.0,545855.0,35.0,1.0,34.0,14264.42857142857,167.57142857142858,6.0,71.28571428571429,244.8571428571429,0.017165576709296856
2021-04-24,12692.0,153.0,0.0,73.0,416430.0,31.0,1.0,30.0,14075.57142857143,165.28571428571428,5.285714285714286,72.0,242.57142857142856,0.017233504856438205
2021-04-25,11469.0,148.0,1.0,39.0,399374.0,20.0,0.0,20.0,13966.285714285714,163.28571428571428,4.714285714285714,68.0,236.0,0.01689783560410785
2021-04-26,14129.0,121.0,3.0,59.0,543654.0,36.0,1.0,35.0,13949.42857142857,159.28571428571428,4.285714285714286,68.71428571428571,232.28571428571428,0.016651987792638715
2021-04-27,13518.0,146.0,6.0,57.0,530198.0,22.0,0.0,22.0,13779.42857142857,155.0,4.571428571428571,64.0,223.57142857142858,0.01622501451438998
2021-04-28,13919.0,160.0,3.0,49.0,533094.0,34.0,0.0,34.0,13647.0,153.0,4.142857142857143,60.857142857142854,218.0,0.015974206785374076
2021-04-29,13895.0,180.0,5.0,67.0,537448.0,30.0,0.0,30.0,13463.57142857143,151.85714285714286,3.857142857142857,61.0,216.71428571428572,0.01609634463366757
2021-04-30,14916.0,197.0,6.0,85.0,520657.0,32.0,0.0,32.0,13505.42857142857,157.85714285714286,3.4285714285714284,61.285714285714285,222.57142857142856,0.01648014554993759
2021-05-01,12661.0,185.0,11.0,80.0,407292.0,29.0,1.0,28.0,13501.0,162.42857142857142,5.0,62.285714285714285,229.7142857142857,0.017014612674193446
2021-05-02,11507.0,186.0,8.0,76.0,375049.0,35.0,2.0,33.0,13506.42857142857,167.85714285714286,6.0,67.57142857142857,241.42857142857144,0.017875085937913166
2021-05-03,11735.0,143.0,3.0,76.0,437745.0,21.0,0.0,21.0,13164.42857142857,171.0,6.0,70.0,247.0,0.018762682987704962
2021-05-04,12026.0,143.0,4.0,40.0,465766.0,32.0,0.0,32.0,12951.285714285714,170.57142857142858,5.714285714285714,67.57142857142857,243.8571428571429,0.01882879802336227
2021-05-05,11959.0,134.0,3.0,51.0,479444.0,27.0,1.0,26.0,12671.285714285714,166.85714285714286,5.714285714285714,67.85714285714286,240.42857142857144,0.018974283813797226
2021-05-06,12802.0,193.0,15.0,79.0,529016.0,30.0,0.0,30.0,12515.142857142857,168.71428571428572,7.142857142857143,69.57142857142857,245.42857142857144,0.019610528959203708
2021-05-07,12774.0,168.0,11.0,86.0,517672.0,23.0,1.0,22.0,12209.142857142857,164.57142857142858,7.857142857142857,69.71428571428571,242.14285714285717,0.01983291210334176
2021-05-08,10308.0,132.0,10.0,69.0,376649.0,22.0,0.0,22.0,11873.0,157.0,7.714285714285714,68.14285714285714,232.85714285714286,0.019612325684927386
2021-05-09,9472.0,129.0,6.0,40.0,341890.0,20.0,1.0,19.0,11582.285714285714,148.85714285714286,7.428571428571429,63.0,219.28571428571428,0.01893285312546253
2021-05-10,10640.0,125.0,3.0,28.0,445115.0,20.0,0.0,20.0,11425.857142857143,146.28571428571428,7.428571428571429,56.142857142857146,209.85714285714283,0.018366862129755815
2021-05-11,10870.0,140.0,2.0,33.0,451867.0,16.0,1.0,15.0,11260.714285714286,145.85714285714286,7.142857142857143,55.142857142857146,208.14285714285714,0.018483983507770377
2021-05-12,11627.0,156.0,10.0,31.0,463012.0,27.0,0.0,27.0,11213.285714285714,149.0,8.142857142857142,52.285714285714285,209.42857142857142,0.018676824685003757
2021-05-13,11385.0,148.0,2.0,43.0,465566.0,24.0,0.0,24.0,11010.857142857143,142.57142857142858,6.285714285714286,47.142857142857146,196.0,0.017800612382583424
2021-05-14,11765.0,146.0,0.0,40.0,454459.0,15.0,0.0,15.0,10866.714285714286,139.42857142857142,4.714285714285714,40.57142857142857,184.71428571428572,0.016998172663572904
2021-05-15,9748.0,129.0,5.0,52.0,362740.0,24.0,0.0,24.0,10786.714285714286,139.0,4.0,38.142857142857146,181.14285714285714,0.016793145006423243
2021-05-16,8983.0,112.0,6.0,42.0,346285.0,22.0,1.0,21.0,10716.857142857143,136.57142857142858,4.0,38.42857142857143,179.0,0.01670265802873977
2021-05-17,10471.0,129.0,3.0,42.0,450385.0,19.0,0.0,19.0,10692.714285714286,137.14285714285714,4.0,40.42857142857143,181.57142857142856,0.01698085478763911
2021-05-18,11796.0,211.0,8.0,55.0,501177.0,24.0,0.0,24.0,10825.0,147.28571428571428,4.857142857142857,43.57142857142857,195.71428571428572,0.018079841636423625
2021-05-19,11615.0,131.0,6.0,48.0,494167.0,23.0,0.0,23.0,10823.285714285714,143.71428571428572,4.285714285714286,46.0,194.0,0.017924316618930087
2021-05-20,11395.0,143.0,3.0,38.0,481413.0,24.0,1.0,23.0,10824.714285714286,143.0,4.428571428571429,45.285714285714285,192.7142857142857,0.01780317527351431
2021-05-21,11340.0,136.0,8.0,44.0,447603.0,22.0,2.0,20.0,10764.0,141.57142857142858,5.571428571428571,45.857142857142854,193.00000000000003,0.017930137495354888
2021-05-22,9631.0,95.0,7.0,53.0,354964.0,14.0,1.0,13.0,10747.285714285714,136.71428571428572,5.857142857142857,46.0,188.57142857142858,0.017545958447980223
2021-05-23,9107.0,111.0,3.0,36.0,361127.0,18.0,0.0,18.0,10765.0,136.57142857142858,5.428571428571429,45.142857142857146,187.14285714285714,0.01738438059850043
2021-05-24,10455.0,139.0,4.0,41.0,453521.0,23.0,1.0,22.0,10762.714285714286,138.0,5.571428571428571,45.0,188.57142857142858,0.017520805957074025
2021-05-25,11299.0,136.0,3.0,52.0,493085.0,15.0,0.0,15.0,10691.714285714286,127.28571428571429,4.857142857142857,44.57142857142857,176.71428571428572,0.016528152641564896
2021-05-26,10934.0,100.0,15.0,41.0,476025.0,16.0,2.0,14.0,10594.42857142857,122.85714285714286,6.142857142857143,43.57142857142857,172.57142857142856,0.016288884993460175
